scan_date,city_id,city,listing_id,listing_desc,url,review_count,by,price_from,strike_thru_price,is_special_offer
2018-07-29,g294314,Cusco,d11457436,"The Devil’s Balcony is a natural feature in the countryside outside Cusco, with a human history dating back to the Incas. This half-day guided horseback safari includes round-trip travel from Cusco, safety... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11457436-Horseback_Riding_Tour_to_the_Devil_s_Balcony_from_Cusco-Cusco_Cusco_Region.html,20,Horseback Riding Cusco - Day Tours,65.0,0, 
2018-07-29,g294314,Cusco,d11867490,"Get a comprehensive tour of the main Incan sites around Cusco on this half-day excursion. Visit all the highlights and landmarks, including Tambomachay, Puccpucara, Quenqo, Sacsayuaman, and Koricancha. Hotel pickup... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11867490-Half_Day_City_Tour_of_Cusco_Including_Tambomachay-Cusco_Cusco_Region.html,11,Willka Travel,25.0,0, 
2018-07-29,g294314,Cusco,d12395335,"Most hikers come to Cusco to trek to Machu Picchu, but for a thrilling day hike, there is nowhere quite like the Rainbow Mountain of Vinicunca. Set out on a challenging full-day hike through mountain valleys,... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d12395335-Full_Day_Rainbow_Mountain_Small_Group_Trek_from_Cusco-Cusco_Cusco_Region.html,42,FlashpackerConnect,150.0,0, 
2018-07-29,g294314,Cusco,d11471137,"Explore a local market in Cusco, then take a workshop on Peruvian cuisine during this 4-hour culinary experience. Learn about the functions of traditional Andean kitchens and local specialties from a professional... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11471137-Peruvian_Cooking_Class_and_Local_Market_in_Cusco-Cusco_Cusco_Region.html,22,Cultural Immersion Day Tours,81.0,0, 
2018-07-29,g294314,Cusco,d12939320,Trek to the beautiful Humantay Lagoon during this full-day tour from Cusco. Drive to Soraypampa and take a moderate hike in the idyllic mountain scenery to view the impressive Humantay and Salkantay mountains. Once... ,https://www.tripadvisor.com/AttractionProductDetail-g294314-d12939320-Humantay_Lagoon_full_day_tour_from_Cusco-Cusco_Cusco_Region.html,2,Cusco Unique Experience,42.31,0, 
2018-07-29,g294314,Cusco,d11464537,"Book your tour of one of Peru's can't-miss attractions—Machu Picchu—ahead of time with this full-day tour from Cusco. Let your tour guide arrange all the details for you, including a train ride to Aguas Calientes... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11464537-Machu_Picchu_Day_Tour-Cusco_Cusco_Region.html,20,Incas Advisor Travel Peru,307.0,0, 
2018-07-29,g294314,Cusco,d13906692,"Be immersed into a fascinating trip to the San Pedro Market, where you’ll be introduced to a vast variety of local and ancient products, learn about the history behind them and their impact in today modern Peruvian... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d13906692-Fully_hands_on_High_End_Peruvian_Cooking_Class_San_Pedro_Market_Guided_Visit-Cusco_Cusco_Region.html,10,TASTE Peruvian Cooking Studio,69.0,0, 
2018-07-29,g294314,Cusco,d11990051,"Let a guide take care of navigation and safety concerns on this hike around Peru's Rainbow Mountain. With round-trip transportation from Cusco provided, all you have to do is focus on the rainbow-striped scenery and... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11990051-Rainbow_Mountain_Full_Day_Tour_from_Cusco-Cusco_Cusco_Region.html,22,CrossoverPeru Tour Operator,119.0,0, 
2018-07-29,g294314,Cusco,d11472558,"Experience the natural landscape of the Machu Picchu region in different ways on this 4-day adventure trek from Cusco. Some activities, such as hiking and biking are included, while you can upgrade to add rafting... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11472558-4_Day_Classic_Machu_Picchu_Inca_Jungle_Trek-Cusco_Cusco_Region.html,20,Conde Travel,415.0,0, 
2018-07-29,g294314,Cusco,d12030120,"The Sacred Valley is home to some of Peru’s most historically significant sites of interest, with Incan settlements dating back thousands of years. On this full-day tour, reach key attractions including Moray and... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d12030120-Full_Day_Tour_of_Moray_Salinas_de_Maras_and_The_Sacred_Valley_from_Cusco-Cusco_Cusco_Region.html,9,Inti Sun Trek,140.0,0, 
2018-07-29,g294314,Cusco,d12468340,"Visit one of Peru’s most famous areas, aside from Machu Picchu, on this 10-hour day trip to the Sacred Valley from Cusco. Pass through the ancient Inca sites of Saqsaywaman and Tambomachay, and explore the Inca site... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d12468340-Sacred_Valley_Tour_from_Cusco-Cusco_Cusco_Region.html,5,Machupicchu Latin America,32.0,0, 
2018-07-29,g294314,Cusco,d11994945,Take this 2-hour workshop and learn how to make your very own chocolate from start to finish. Learn about the chocolate-making process with this hands-on experience beginning with the cocoa tree and finishing with... ,https://www.tripadvisor.com/AttractionProductDetail-g294314-d11994945-Cusco_ChocoMuseo_From_Bean_to_Bar_Chocolate_Workshop-Cusco_Cusco_Region.html,14,NA,25.0,0, 
2018-07-29,g294314,Cusco,d11451059,"Marvel at the architectural and archeological majesty of Cusco on a 4-hour tour of the city’s most significant sites. Accompanied by a knowledgeable guide, visit fascinating ruins of Qenco; the sacred temples of... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11451059-Sacsayhuaman_Archeological_Park_and_Cusco_Sites-Cusco_Cusco_Region.html,51,Viajes Pacifico,74.99,0, 
2018-07-29,g294314,Cusco,d11456154,"Peru’s Incan architecture attracts visitors from all over the world, but the country’s impressive ruins are only half the story. On this private full-day sightseeing tour, visit the fertile terraces of Moray, the... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11456154-Maras_Moray_and_Chinchero_Private_Day_Trip_from_Cusco-Cusco_Cusco_Region.html,31,Inkayni Peru Tours,99.0,0, 
2018-07-29,g294314,Cusco,d13112542,"Explore the Sacred Valley of the Incas and Machu Picchu on this 2-day tour. Visit popular sites such as Chinchero, Moray, Maras, Urubamba, and Ollantaytambo while also experiencing a traditional weaving workshop.... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d13112542-Sacred_Valley_of_the_Incas_tour_and_Machu_Picchu-Cusco_Cusco_Region.html,1,Conde Travel,430.0,0, 
2018-07-29,g294314,Cusco,d11459950,"Embark on a thrilling outdoor adventure that combines white-water rafting with zip-lining and satisfies your need for speed. Depart Cusco for Oropesa, where you can ease your butterflies with a bite of the town's... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11459950-Cusco_Rafting_and_Zipline_Adventure-Cusco_Cusco_Region.html,18,Bamba Experience,54.0,0, 
2018-07-29,g294314,Cusco,d11992227,"This guided nighttime tour takes you on a curated night out designed to showcase the best of what Cusco, the Peruvian capital, has to offer. With a small group of just eight people and a guide, see the city sights... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11992227-Cusco_by_Night_Planetarium_Cusco_Dinner_and_Pisco_Sour-Cusco_Cusco_Region.html,23,Valentin's Pachamama Journeys,68.0,0, 
2018-07-29,g294314,Cusco,d11456147,"Explore the highlights of Peru’s Sacred Valley, a region just outside Cusco that once functioned as a spiritual, political and agricultural hub for the ancient Incas, on this full-day trip. Learn about the timeless... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11456147-Sacred_Valley_Private_Tour_Chincheros_Ollantaytambo_and_Pisaq-Cusco_Cusco_Region.html,20,Inkayni Peru Tours,103.0,0, 
2018-07-29,g294314,Cusco,d11461242,"Discover four of the most famous Inca ruins near Cusco during this 4-hour horseback-riding adventure. Check out the Inca sites at Tambomachay, Sacsayhuaman, Puka Pucara and Qenqo during your ride, learning about the... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11461242-Horseback_Riding_Tour_to_Sacsayhuaman_Quenqo_Puka_Pucara_and_Tambomachay-Cusco_Cusco_Region.html,6,Horseback Riding Cusco - Day Tours,65.99,0, 
2018-07-29,g294314,Cusco,d11451057,Immerse yourself in the impressive Incan architecture of Sacsayhuaman on an exciting 3-hour excursion from Cusco. Explore the ancient fortresses and sacred temples of the archaeological park with a knowledgeable... ,https://www.tripadvisor.com/AttractionProductDetail-g294314-d11451057-Archeological_Park_of_Sacsayhuaman_Half_Day_Tour-Cusco_Cusco_Region.html,39,Viajes Pacifico,65.99,0, 
2018-07-29,g294314,Cusco,d11451091,"Experience the top highlights of Lima, Cusco and world-famous Machu Picchu during this 7-day, 6-night excursion. Spend your first two days in cosmopolitan Lima, discovering its landmarks, shopping and top-notch... ",https://www.tripadvisor.com/AttractionProductDetail-g294316-d11451091-7_Day_Lima_and_Cusco_Tour_with_Overnight_at_Machu_Picchu-Lima_Lima_Region.html,68,Viajes Pacifico,920.85,0, 
2018-07-29,g294314,Cusco,d12468393,"Spend two days exploring Machu Picchu and the surrounds from Cusco. Journey through the Sacred Valley and take the train to Aguas Calientes, staying overnight there to relax in the hot springs. All transportation... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d12468393-2_Day_Machu_Picchu_Tour-Cusco_Cusco_Region.html,12,Machupicchu Latin America,449.0,0, 
2018-07-29,g294314,Cusco,d12468338,"Explore the legacy of the Inca and Peru’s indigenous culture during this 6-hour trip to Maras, Moray, and the ‘Salineras’ from Cusco. Walk the streets of Maras and sample some ‘Chicha’ (corn drink), then learn about... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d12468338-Day_Tour_to_Maras_Moray_and_Salt_Flats_from_Cusco-Cusco_Cusco_Region.html,5,Machupicchu Latin America,59.0,0, 
2018-07-29,g294314,Cusco,d11481752,"Explore the Machu Picchu region in several different ways—hiking, rafting, ziplining, and biking—on this 4-day small group adventure trek from Cusco with comfortable accommodations. The itinerary is prearranged,... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11481752-4_Day_Machu_Picchu_with_Biking_Rafting_Ziplining_from_Cusco-Cusco_Cusco_Region.html,20,Conde Travel,495.0,0, 
2018-07-29,g294314,Cusco,d11462337,"Trace the history of the ancient Inca Empire on this full-day tour of the Sacred Valley from Cusco. Venture off the beaten track and discover the Inca monuments, traditional villages and serene valleys that lie in... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11462337-Full_Day_Sacred_Valley_Tour-Cusco_Cusco_Region.html,11,Cusco Native Tours & Treks,40.0,0, 
2018-07-29,g294314,Cusco,d11456145,"If you’re looking for an action-packed trip to Peru then this 4-day, 3-night trek has everything you need. Engage in a lot of fun activities such as hiking, zip lining, mountain biking, and white water rafting while... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11456145-4_Day_Inca_Jungle_Adventure_to_Machu_Picchu_Including_Mountain_Biking_Rafting_and_Zipline-Cusco_Cusco_Region.html,20,Inkayni Peru Tours,469.0,0, 
2018-07-29,g294314,Cusco,d11459783,"Leave the logistics and planning to experts on this 3-night guided trek of Peru's rugged Lares trail, ending in a guided Machu Picchu tour. Trekking this region independently can be daunting, and booking a guided... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11459783-Lares_Trek_to_Machu_Picchu_Including_Hot_Springs-Cusco_Cusco_Region.html,31,SAM Travel Peru,625.0,0, 
2018-07-29,g294314,Cusco,d11481124,Challenge yourself and get a great payoff on this 16-hour day trip to Rainbow Mountain (Vinicunca Mountain) from Cusco. This little-known spot in Peru is not only a must-see because of its naturally colorful... ,https://www.tripadvisor.com/AttractionProductDetail-g294314-d11481124-Full_Day_Tour_to_The_Rainbow_Mountain_from_Cusco-Cusco_Cusco_Region.html,12,Travel and Healing,100.0,0, 
2018-07-29,g294314,Cusco,d11459949,"Discover Peru's Sacred Valley of the Incas aboard a 4WD ATV. Set out from Cusco to Cruz Pata, where you'll hop onto your off-road vehicle and head into the countryside, navigating muddy paths and mountain trails to... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11459949-Sacred_Valley_4x4_Quadbike_Adventure_from_Cusco-Cusco_Cusco_Region.html,15,Bamba Experience,46.0,0, 
2018-07-29,g294314,Cusco,d11457437,"Explore ancient Inca archaeological sites in the countryside outside Cusco during this 2.5-hour horseback riding adventure. Visit the Inca sites of Chuspiyoc, the Temple of the Moon and X Zone (Lanlacuyoc) during... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11457437-Mystical_Horseback_Riding_Tour_from_Cusco-Cusco_Cusco_Region.html,4,Horseback Riding Cusco - Day Tours,55.0,0, 
2018-07-29,g294314,Cusco,d11482399,"Once you have your entry tickets and train tickets, this private tour allows you to set your own departure time and customize other details to maximize your visit to Machu Picchu, Peru's most famous destination.... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11482399-Private_and_Flexible_Tour_of_Machu_Picchu_from_Aguas_Calientes_Peru-Cusco_Cusco_Region.html,7,Peru Trek 4 Good,55.0,0, 
2018-07-29,g294314,Cusco,d11450806,"Immerse yourself in Peru’s captivating culture on a 4-hour walking tour of Cusco. Accompanied by a knowledgeable guide, you'll peruse exotic produce at a local market; pick up tasty delicacies from traditional... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11450806-Cusco_Markets_and_Ruins_Small_Group_Tour-Cusco_Cusco_Region.html,30,Cusco Urban Adventures,36.0,0, 
2018-07-29,g294314,Cusco,d13567446,"This tour is an option thinking of people who like hiking and nature is located at 4180 meters above sea levelThe Nevado Humantay is a perpetual snow mountain with active glacier tongues, it has a singular beauty... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d13567446-Humantay_Lake_Full_Day_Cusco-Cusco_Cusco_Region.html,1,Peru Andes Top,42.0,0, 
2018-07-29,g294314,Cusco,d11482401,"The Urubamba River forms the Sacred Valley, former heartland to the Inca Empire. Well-preserved temples and palaces here speak to the fertile valley’s importance where farmers still grow crops on near-vertical... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11482401-Small_Group_Full_Day_Sacred_Valley_Tour_Including_Pisac_Ruins_from_Cusco-Cusco_Cusco_Region.html,5,Peru Trek 4 Good,39.0,0, 
2018-07-29,g294314,Cusco,d11446091,"The Inca Trail is the most popular way to discover Machu Picchu, and often books up months in advance. Guarantee your spot by pre-booking a 4-day trek from Cusco, which includes all meals, entrance fees, and... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d11446091-4_Day_Trek_to_Machu_Picchu_Through_the_Inca_Trail-Cusco_Cusco_Region.html,65,Bamba Experience,757.0,0, 
2018-07-29,g294314,Cusco,d12468327,"Once the capital of the Inca Empire, Cusco is now popular for its Spanish flair and easy access to historical ruins. Tour the major attractions of this 2-mile high city on this 5-day tour of Cusco, which includes... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d12468327-5_Day_Machu_Picchu_and_Highlights_of_Cusco-Cusco_Cusco_Region.html,1,Machupicchu Latin America,699.0,0, 
2018-07-29,g294314,Cusco,d12471231,"Machu Picchu is Peru’s headline act, but you don’t have to trek the Inca Trail to visit the Lost City of the Incas. This private full-day tour from Cusco includes a spectacular train ride through the Sacred Valley,... ",https://www.tripadvisor.com/AttractionProductDetail-g294314-d12471231-Machu_Picchu_Private_Full_Day_Tour_from_Cusco-Cusco_Cusco_Region.html,6,Machupicchu Latin America,449.0,0, 
